gene,fdr,stat
GART,0,0
DHX37,0,0
PTCD3,0,0
PSMA4,0,0
HSPA5,0,0
BRF1,0,0
PSMD14,0,0
FCF1,0,0
CCT5,0,0
MRPL44,0,0
TMED10,0,0
EIF3A,0,0
RPL27A,0,0
NOL9,0,0
UBA2,0,0
RPLP2,0,0
PSMD4,0,0
ACTR10,0,0
RSL1D1,0,0
TUBB,0,0
NFS1,0,0
DDX51,0,0
RPL17,0,0
VCP,0,0
PPIAL4E,0,0
PNPT1,0,0
XRN1,0,0
GOSR2,0,0
EIF4A3,0,0
CHAF1B,0,0
RPL32,0,0
ENO1,0,0
RPL18A,0,0
NAA15,0,0
GFM1,0,0
VARS,0,0
POLA2,0,0
CCT6A,0,0
PAK1IP1,0,0
DDX21,0,0
PSMB3,0,0
DNAJC8,0,0
RPL12,0,0
TUBA1B,0,0
RACK1,0,0
DTYMK,0,0
DOHH,0,0
RFC2,0,0
BIRC5,0,0
EIF3CL,0,0
NOP2,0,0
RPL8,0,0
SNRPG,0,0
SEC61G,0,0
EXOSC2,0,0
SEC61A1,0,0
IMP3,0,0
DDX10,0,0
ACTR1A,0,0
COPS6,0,0
UBE2I,0,0
RPS27A,0,0
NSF,0,0
CDK7,0,0
BUD31,0,0
ISY1,7.963333333333335e-4,1e-5
LONP1,7.963333333333335e-4,1e-5
UBA1,7.963333333333335e-4,1e-5
PHB2,7.963333333333335e-4,1e-5
SRBD1,7.963333333333335e-4,1e-5
PYROXD1,7.963333333333335e-4,1e-5
MRPL15,7.963333333333335e-4,1e-5
DDX52,7.963333333333335e-4,1e-5
GINS2,7.963333333333335e-4,1e-5
ERH,7.963333333333335e-4,1e-5
POLR2L,7.963333333333335e-4,1e-5
HSPE1-MOB4,7.963333333333335e-4,1e-5
PSMC6,7.963333333333335e-4,1e-5
TXNL4B,7.963333333333335e-4,1e-5
PSMB4,7.963333333333335e-4,1e-5
POLR2J,7.963333333333335e-4,1e-5
DHX36,7.963333333333335e-4,1e-5
MARS,7.963333333333335e-4,1e-5
THAP1,7.963333333333335e-4,1e-5
ABCF1,7.963333333333335e-4,1e-5
DCAF13,7.963333333333335e-4,1e-5
NARFL,7.963333333333335e-4,1e-5
RBM39,7.963333333333335e-4,1e-5
NUDT21,7.963333333333335e-4,1e-5
EEF1A1,7.963333333333335e-4,1e-5
ELP3,7.963333333333335e-4,1e-5
ZMAT2,7.963333333333335e-4,1e-5
UBL5,7.963333333333335e-4,1e-5
GGPS1,7.963333333333335e-4,1e-5
EIF3D,7.963333333333335e-4,1e-5
NOL10,7.963333333333335e-4,1e-5
RBBP4,7.963333333333335e-4,1e-5
HINFP,7.963333333333335e-4,1e-5
PGS1,7.963333333333335e-4,1e-5
RPL37,7.963333333333335e-4,1e-5
WDHD1,7.963333333333335e-4,1e-5
TSR2,7.963333333333335e-4,1e-5
DTL,7.963333333333335e-4,1e-5
NOC4L,7.963333333333335e-4,1e-5
TPRKB,7.963333333333335e-4,1e-5
PRPF8,7.963333333333335e-4,1e-5
OGT,0.001179753086419753,2e-5
SNRPD1,0.001179753086419753,2e-5
POLR1A,0.001179753086419753,2e-5
ETF1,0.001179753086419753,2e-5
RBM25,0.001179753086419753,2e-5
RPS19,0.001179753086419753,2e-5
LARS,0.001179753086419753,2e-5
MAPK1,0.001179753086419753,2e-5
RABGGTB,0.001179753086419753,2e-5
PPP6C,0.001179753086419753,2e-5
CLNS1A,0.001179753086419753,2e-5
MRTO4,0.001179753086419753,2e-5
MMS22L,0.001179753086419753,2e-5
RPL23,0.001179753086419753,2e-5
MAT2A,0.001179753086419753,2e-5
TFRC,0.001179753086419753,2e-5
ATP6V0B,0.001179753086419753,2e-5
PRPF3,0.001179753086419753,2e-5
RHEB,0.001179753086419753,2e-5
KIF11,0.001179753086419753,2e-5
RRN3,0.001179753086419753,2e-5
FDXR,0.001179753086419753,2e-5
SAMM50,0.001179753086419753,2e-5
LRPPRC,0.001179753086419753,2e-5
MDN1,0.001179753086419753,2e-5
SDHA,0.001179753086419753,2e-5
SKIV2L2,0.001179753086419753,2e-5
GOLGA6L1,0.001179753086419753,2e-5
AP2M1,0.001179753086419753,2e-5
PRC1,0.001179753086419753,2e-5
RFC5,0.001179753086419753,2e-5
KPNB1,0.001179753086419753,2e-5
RAD51,0.001179753086419753,2e-5
DNM2,0.001179753086419753,2e-5
NACA,0.001179753086419753,2e-5
RBM8A,0.001179753086419753,2e-5
COG3,0.001179753086419753,2e-5
GINS1,0.001179753086419753,2e-5
TUFM,0.001179753086419753,2e-5
USP1,0.001179753086419753,2e-5
NDOR1,0.001179753086419753,2e-5
ATP6V1D,0.001179753086419753,2e-5
CHD4,0.001179753086419753,2e-5
WDR12,0.001179753086419753,2e-5
RAD1,0.001179753086419753,2e-5
EIF3B,0.001179753086419753,2e-5
GNL3,0.001179753086419753,2e-5
MOCS3,0.001179753086419753,2e-5
ACTL6A,0.001179753086419753,2e-5
IPPK,0.001179753086419753,2e-5
MTG1,0.001179753086419753,2e-5
ATP6V1E1,0.001179753086419753,2e-5
RPL24,0.001179753086419753,2e-5
GPI,0.001179753086419753,2e-5
RPS28,0.001179753086419753,2e-5
GLRX5,0.001179753086419753,2e-5
CDC16,0.001179753086419753,2e-5
NLE1,0.001179753086419753,2e-5
KIF18A,0.001179753086419753,2e-5
TANGO6,0.001179753086419753,2e-5
GFM2,0.001179753086419753,2e-5
MCMBP,0.001179753086419753,2e-5
ELAVL1,0.001179753086419753,2e-5
HNRNPH1,0.001179753086419753,2e-5
CSTF3,0.001179753086419753,2e-5
SDAD1,0.001179753086419753,2e-5
PPP2R1A,0.001179753086419753,2e-5
MDM4,0.001179753086419753,2e-5
SNRPD3,0.001179753086419753,2e-5
RPL10,0.001179753086419753,2e-5
PPP4C,0.001179753086419753,2e-5
TRAPPC1,0.001179753086419753,2e-5
RARS2,0.001179753086419753,2e-5
MIPEP,0.001179753086419753,2e-5
POLR3B,0.001179753086419753,2e-5
DDX46,0.001179753086419753,2e-5
TERF2,0.001179753086419753,2e-5
POLR1C,0.001179753086419753,2e-5
RAD51C,0.001179753086419753,2e-5
ABHD11,0.001179753086419753,2e-5
HSPE1,0.001179753086419753,2e-5
YAE1D1,0.001179753086419753,2e-5
DCPS,0.001179753086419753,2e-5
SNRPD2,0.001179753086419753,2e-5
FDX1L,0.0014018581907090464,3e-5
CAD,0.0014018581907090464,3e-5
EP400,0.0014018581907090464,3e-5
TRAIP,0.0014018581907090464,3e-5
PDPK1,0.0014018581907090464,3e-5
MRPS21,0.0014018581907090464,3e-5
GAPDH,0.0014018581907090464,3e-5
ECD,0.0014018581907090464,3e-5
RPL10A,0.0014018581907090464,3e-5
YARS,0.0014018581907090464,3e-5
GTF3C3,0.0014018581907090464,3e-5
YRDC,0.0014018581907090464,3e-5
COPS4,0.0014018581907090464,3e-5
NUP35,0.0014018581907090464,3e-5
POLRMT,0.0014018581907090464,3e-5
SPDYE1,0.0014018581907090464,3e-5
RPL39,0.0014018581907090464,3e-5
HAUS3,0.0014018581907090464,3e-5
LARS2,0.0014018581907090464,3e-5
SRSF7,0.0014018581907090464,3e-5
RPS14,0.0014018581907090464,3e-5
CAPZB,0.0014018581907090464,3e-5
MECR,0.0014018581907090464,3e-5
PARS2,0.0014018581907090464,3e-5
NHLRC2,0.0014018581907090464,3e-5
MRPL13,0.0014018581907090464,3e-5
POLE3,0.0014018581907090464,3e-5
BCS1L,0.0014018581907090464,3e-5
ERCC2,0.0014018581907090464,3e-5
MED6,0.0014018581907090464,3e-5
PPIAL4C,0.0014018581907090464,3e-5
DUX4,0.0014018581907090464,3e-5
ARCN1,0.0014018581907090464,3e-5
WDR3,0.0014018581907090464,3e-5
PSMD3,0.0014018581907090464,3e-5
USP37,0.0014018581907090464,3e-5
MED4,0.0014018581907090464,3e-5
CENPW,0.0014018581907090464,3e-5
MCM3,0.0014018581907090464,3e-5
EFTUD2,0.0014018581907090464,3e-5
ZPR1,0.0014018581907090464,3e-5
SEC13,0.0014018581907090464,3e-5
NOP16,0.0014018581907090464,3e-5
DIS3,0.0014018581907090464,3e-5
RAC1,0.0014018581907090464,3e-5
RPS20,0.0014018581907090464,3e-5
PCID2,0.0014018581907090464,3e-5
PRIM1,0.0014018581907090464,3e-5
FBL,0.0014018581907090464,3e-5
NOP56,0.0014018581907090464,3e-5
PFDN1,0.0014018581907090464,3e-5
PWP2,0.0014018581907090464,3e-5
ARPC3,0.0014018581907090464,3e-5
XRCC3,0.0014018581907090464,3e-5
GTF2A2,0.0014018581907090464,3e-5
TFAM,0.0014018581907090464,3e-5
ADSL,0.0014018581907090464,3e-5
TRIAP1,0.0014018581907090464,3e-5
RPL34,0.0014018581907090464,3e-5
URB2,0.0014018581907090464,3e-5
PCNA,0.0014018581907090464,3e-5
BRAF,0.0014018581907090464,3e-5
IARS,0.0014018581907090464,3e-5
POLR3H,0.0014018581907090464,3e-5
GMPS,0.0014018581907090464,3e-5
DLST,0.0014018581907090464,3e-5
WDR74,0.0014018581907090464,3e-5
RPA1,0.0014018581907090464,3e-5
WASHC1,0.0014018581907090464,3e-5
RPS23,0.0014018581907090464,3e-5
CDC73,0.0014018581907090464,3e-5
FIP1L1,0.0014018581907090464,3e-5
RPL36,0.0014018581907090464,3e-5
PGGT1B,0.0014018581907090464,3e-5
MCM5,0.0014018581907090464,3e-5
TRAPPC11,0.0014018581907090464,3e-5
MVK,0.0014018581907090464,3e-5
SRP14,0.0014018581907090464,3e-5
NUBP2,0.0014018581907090464,3e-5
TAF2,0.0014018581907090464,3e-5
COX16,0.0014018581907090464,3e-5
NUP58,0.0014018581907090464,3e-5
NOP58,0.0014018581907090464,3e-5
TRRAP,0.0014018581907090464,3e-5
NAT10,0.0014018581907090464,3e-5
DNM1L,0.001757425287356322,4e-5
PPAN,0.001757425287356322,4e-5
WDR75,0.001757425287356322,4e-5
CHCHD4,0.001757425287356322,4e-5
SPDYE2,0.001757425287356322,4e-5
RPL17-C18orf32,0.001757425287356322,4e-5
HDAC3,0.001757425287356322,4e-5
PPIL4,0.001757425287356322,4e-5
CWC15,0.001757425287356322,4e-5
FAM96B,0.001757425287356322,4e-5
PSMD7,0.001757425287356322,4e-5
PRIM2,0.001757425287356322,4e-5
WDR82,0.001757425287356322,4e-5
VPS13D,0.001757425287356322,4e-5
LRRC37A,0.001757425287356322,4e-5
UMPS,0.001757425287356322,4e-5
PSMC3,0.001757425287356322,4e-5
HUWE1,0.001757425287356322,4e-5
RPS6,0.001757425287356322,4e-5
RPL18,0.001757425287356322,4e-5
NIP7,0.001757425287356322,4e-5
OXSM,0.001757425287356322,4e-5
FARSA,0.001757425287356322,4e-5
G6PD,0.001757425287356322,4e-5
SNRNP200,0.001757425287356322,4e-5
RPF2,0.001757425287356322,4e-5
NSA2,0.0021867276887871856,5e-5
MPHOSPH10,0.0021867276887871856,5e-5
COPB1,0.0025768988764044948,6e-5
RPA3,0.0025768988764044948,6e-5
SOX10,0.0025768988764044948,6e-5
MRPL11,0.0025768988764044948,6e-5
IPO9,0.0025768988764044948,6e-5
KRR1,0.0025768988764044948,6e-5
PSMA7,0.0025768988764044948,6e-5
CPSF3,0.0025768988764044948,6e-5
SOD1,0.0028105882352941172,7e-5
TRAPPC8,0.0028105882352941172,7e-5
NARS,0.0028105882352941172,7e-5
TUBGCP3,0.0028105882352941172,7e-5
MRPL4,0.0028105882352941172,7e-5
TELO2,0.0028105882352941172,7e-5
TBC1D3K,0.0028105882352941172,7e-5
PSMG2,0.0028105882352941172,7e-5
UTP15,0.0028105882352941172,7e-5
EIF4A1,0.0028105882352941172,7e-5
UBE2D3,0.0028105882352941172,7e-5
MCM4,0.0028105882352941172,7e-5
RPAIN,0.0028105882352941172,7e-5
DDX55,0.0028105882352941172,7e-5
MRPS14,0.0028105882352941172,7e-5
TP53RK,0.0028105882352941172,7e-5
MED11,0.0028105882352941172,7e-5
SPOUT1,0.0028105882352941172,7e-5
PRKDC,0.0028105882352941172,7e-5
CHEK1,0.0028105882352941172,7e-5
TBL3,0.0028105882352941172,7e-5
UTP18,0.0028105882352941172,7e-5
TIMELESS,0.0028105882352941172,7e-5
EXOSC9,0.0028105882352941172,7e-5
SKP1,0.0028105882352941172,7e-5
INO80,0.0028105882352941172,7e-5
UTP11,0.0028105882352941172,7e-5
MRPL51,0.0028105882352941172,7e-5
CDC45,0.0028105882352941172,7e-5
RRP1,0.0028105882352941172,7e-5
MRPS9,0.0028105882352941172,7e-5
POLG2,0.0031013387423935094,8e-5
ATP2A2,0.0031013387423935094,8e-5
CTU2,0.0031013387423935094,8e-5
LSM10,0.0031013387423935094,8e-5
ABCB7,0.0031013387423935094,8e-5
SUPT16H,0.0031013387423935094,8e-5
HMGA1,0.0031013387423935094,8e-5
WRB,0.0031013387423935094,8e-5
LSM7,0.0031013387423935094,8e-5
RPSA,0.0031013387423935094,8e-5
PSMC4,0.0031013387423935094,8e-5
XAB2,0.0031013387423935094,8e-5
PPP2CA,0.0031013387423935094,8e-5
DUT,0.0031013387423935094,8e-5
NELFCD,0.0031013387423935094,8e-5
POLD1,0.0031013387423935094,8e-5
ZNF626,0.0031013387423935094,8e-5
ISCU,0.003453975903614458,9e-5
CTNNBL1,0.003453975903614458,9e-5
MRPS18B,0.003453975903614458,9e-5
TARDBP,0.003453975903614458,9e-5
RPS10,0.003453975903614458,9e-5
VRK1,0.0037548133595284874,1e-4
GMPPB,0.0037548133595284874,1e-4
WDR36,0.0037548133595284874,1e-4
SF3B5,0.0037548133595284874,1e-4
HARS,0.0037548133595284874,1e-4
TNPO3,0.0037548133595284874,1e-4
XPO5,0.0037548133595284874,1e-4
MRPL17,0.0037548133595284874,1e-4
CCND1,0.0037548133595284874,1e-4
DHX15,0.0037548133595284874,1e-4
EIF2B3,0.0037548133595284874,1e-4
GPR89A,0.00410609375,1.1e-4
COX7B,0.00410609375,1.1e-4
SMC2,0.00410609375,1.1e-4
HUS1,0.004418959537572255,1.2e-4
CKAP5,0.004418959537572255,1.2e-4
PDRG1,0.004418959537572255,1.2e-4
MOB4,0.004418959537572255,1.2e-4
TAMM41,0.004418959537572255,1.2e-4
CHORDC1,0.004418959537572255,1.2e-4
NDC80,0.004418959537572255,1.2e-4
NUP88,0.004982644320297951,1.4e-4
CCT8,0.004982644320297951,1.4e-4
CCDC94,0.004982644320297951,1.4e-4
CLTC,0.004982644320297951,1.4e-4
GVQW2,0.004982644320297951,1.4e-4
CTC1,0.004982644320297951,1.4e-4
FNTA,0.004982644320297951,1.4e-4
NCBP1,0.004982644320297951,1.4e-4
POLR2G,0.004982644320297951,1.4e-4
RPL13,0.004982644320297951,1.4e-4
CENPM,0.004982644320297951,1.4e-4
PPIL1,0.004982644320297951,1.4e-4
POLR2B,0.004982644320297951,1.4e-4
PFDN6,0.004982644320297951,1.4e-4
NCL,0.004982644320297951,1.4e-4
GEMIN4,0.004982644320297951,1.4e-4
LRRC37A3,0.004982644320297951,1.4e-4
ELOC,0.004982644320297951,1.4e-4
SON,0.005328624535315985,1.5e-4
SENP6,0.0055598545454545465,1.6e-4
CDC27,0.0055598545454545465,1.6e-4
KIF23,0.0055598545454545465,1.6e-4
ATP6V1C1,0.0055598545454545465,1.6e-4
POLD2,0.0055598545454545465,1.6e-4
ATP5A1,0.0055598545454545465,1.6e-4
NCBP2,0.0055598545454545465,1.6e-4
EIF2S2,0.0055598545454545465,1.6e-4
COG2,0.0055598545454545465,1.6e-4
VMP1,0.0055598545454545465,1.6e-4
NCAPD2,0.0055598545454545465,1.6e-4
SFPQ,0.0055598545454545465,1.6e-4
TPI1,0.005843597122302159,1.7e-4
RPS9,0.005843597122302159,1.7e-4
NAE1,0.005843597122302159,1.7e-4
PSMG1,0.005843597122302159,1.7e-4
COX15,0.005843597122302159,1.7e-4
NAPA,0.005843597122302159,1.7e-4
UTP6,0.006132192513368985,1.8e-4
RPS21,0.006132192513368985,1.8e-4
BCAS2,0.006132192513368985,1.8e-4
KARS,0.006132192513368985,1.8e-4
USP17L27,0.006132192513368985,1.8e-4
FOXD4L5,0.006393098591549296,1.9e-4
CUL2,0.006393098591549296,1.9e-4
COASY,0.006393098591549296,1.9e-4
MRPS25,0.006393098591549296,1.9e-4
SIN3A,0.006393098591549296,1.9e-4
UGP2,0.006393098591549296,1.9e-4
ISCA2,0.006393098591549296,1.9e-4
IPO7,0.006613148788927336,2e-4
RPS3,0.006613148788927336,2e-4
UTP3,0.006613148788927336,2e-4
RPL26,0.006613148788927336,2e-4
METTL16,0.006613148788927336,2e-4
RCL1,0.006613148788927336,2e-4
VARS2,0.006613148788927336,2e-4
DDX23,0.006613148788927336,2e-4
BTF3,0.006613148788927336,2e-4
RNASEH2A,0.006613148788927336,2e-4
EIF2S3,0.006931813471502591,2.1e-4
USP17L28,0.007078518518518519,2.2e-4
TOMM40,0.007078518518518519,2.2e-4
COPS2,0.007078518518518519,2.2e-4
C2orf27B,0.007078518518518519,2.2e-4
PTPMT1,0.007078518518518519,2.2e-4
RBM17,0.007078518518518519,2.2e-4
CPSF2,0.007078518518518519,2.2e-4
MRPS10,0.007078518518518519,2.2e-4
TAF13,0.007078518518518519,2.2e-4
CINP,0.007078518518518519,2.2e-4
SDHAF2,0.007078518518518519,2.2e-4
GTF2B,0.007078518518518519,2.2e-4
INTS1,0.007078518518518519,2.2e-4
WDR7,0.007078518518518519,2.2e-4
STIL,0.007078518518518519,2.2e-4
COA6,0.007147577235772359,2.3e-4
RUVBL1,0.007147577235772359,2.3e-4
PMF1-BGLAP,0.007147577235772359,2.3e-4
PSMD6,0.007147577235772359,2.3e-4
SPC24,0.007147577235772359,2.3e-4
LSM11,0.007147577235772359,2.3e-4
PLRG1,0.007147577235772359,2.3e-4
SLC25A3,0.007147577235772359,2.3e-4
PLK1,0.007147577235772359,2.3e-4
PCBP2,0.007147577235772359,2.3e-4
AURKA,0.007147577235772359,2.3e-4
NEDD4L,0.007147577235772359,2.3e-4
DR1,0.007147577235772359,2.3e-4
HSD17B10,0.007147577235772359,2.3e-4
RBBP5,0.007147577235772359,2.3e-4
PCF11,0.007147577235772359,2.3e-4
NUDCD3,0.007147577235772359,2.3e-4
DDX41,0.007147577235772359,2.3e-4
MRPL20,0.007147577235772359,2.3e-4
RRP7A,0.007147577235772359,2.3e-4
NOP14,0.007147577235772359,2.3e-4
CDIPT,0.007410145395799678,2.4e-4
STN1,0.007410145395799678,2.4e-4
USP7,0.007410145395799678,2.4e-4
YARS2,0.007410145395799678,2.4e-4
TXN,0.007528969696969696,2.5e-4
C14orf80,0.007528969696969696,2.5e-4
SRP9,0.007528969696969696,2.5e-4
OPA1,0.007528969696969696,2.5e-4
RABGGTA,0.007528969696969696,2.5e-4
RRM1,0.007528969696969696,2.6e-4
HSPA14,0.007528969696969696,2.6e-4
TBC1D3C,0.007528969696969696,2.6e-4
QARS,0.007528969696969696,2.6e-4
PRELID3B,0.007528969696969696,2.6e-4
SAP18,0.007528969696969696,2.6e-4
PMVK,0.007528969696969696,2.6e-4
RPE,0.007528969696969696,2.6e-4
RECQL4,0.007528969696969696,2.6e-4
ADSS,0.007528969696969696,2.6e-4
ARIH1,0.007528969696969696,2.6e-4
LSM5,0.007528969696969696,2.6e-4
RTFDC1,0.007528969696969696,2.6e-4
POLR2K,0.007528969696969696,2.6e-4
KAT8,0.007528969696969696,2.6e-4
TNPO1,0.007528969696969696,2.6e-4
U2SURP,0.007528969696969696,2.6e-4
SNUPN,0.007528969696969696,2.6e-4
MTHFD1,0.007528969696969696,2.6e-4
NPM1,0.007528969696969696,2.6e-4
XPOT,0.007528969696969696,2.6e-4
PGK1,0.007528969696969696,2.6e-4
TUBA1C,0.007528969696969696,2.6e-4
LSM12,0.007528969696969696,2.6e-4
RBM19,0.007528969696969696,2.6e-4
HCFC1,0.007528969696969696,2.6e-4
COG4,0.007528969696969696,2.6e-4
RPS12,0.007528969696969696,2.6e-4
PSMD11,0.007528969696969696,2.6e-4
PSMA6,0.007528969696969696,2.6e-4
USP17L30,0.007528969696969696,2.6e-4
POLR1E,0.007528969696969696,2.6e-4
PELO,0.007528969696969696,2.6e-4
BANP,0.007528969696969696,2.6e-4
TUBGCP4,0.007528969696969696,2.6e-4
FAM157A,0.007528969696969696,2.6e-4
SDHC,0.007806717095310136,2.7e-4
SPDL1,0.008083625377643504,2.8e-4
NPIPA2,0.008359698340874811,2.9e-4
ELOB,0.008609009009009008,3e-4
UQCRB,0.008609009009009008,3e-4
ARFRP1,0.008609009009009008,3e-4
C1orf109,0.00881654761904762,3.1e-4
MFAP1,0.00881654761904762,3.1e-4
UTP20,0.00881654761904762,3.1e-4
LSM6,0.00881654761904762,3.1e-4
RPIA,0.00881654761904762,3.1e-4
POLA1,0.00881654761904762,3.1e-4
YTHDC1,0.008993882352941178,3.2e-4
VPS25,0.008993882352941178,3.2e-4
RANGAP1,0.008993882352941178,3.2e-4
ATP5E,0.008993882352941178,3.2e-4
SPDYE2B,0.008993882352941178,3.2e-4
MRPS2,0.008993882352941178,3.2e-4
PDCD2,0.008993882352941178,3.2e-4
EIF2B4,0.008993882352941178,3.2e-4
PMPCA,0.009220701754385965,3.3e-4
TRMT61A,0.009220701754385965,3.3e-4
TBC1D3D,0.009220701754385965,3.3e-4
SACM1L,0.009220701754385965,3.3e-4
PSMA2,0.009403878437047757,3.4e-4
SRSF3,0.009403878437047757,3.4e-4
USP17L18,0.009403878437047757,3.4e-4
DDX6,0.009403878437047757,3.4e-4
MED31,0.009403878437047757,3.4e-4
FARS2,0.009403878437047757,3.4e-4
TICRR,0.009403878437047757,3.4e-4
XRN2,0.009583381088825215,3.5e-4
RPL3,0.009583381088825215,3.5e-4
TOMM22,0.009583381088825215,3.5e-4
TRMT112,0.009583381088825215,3.5e-4
SUPV3L1,0.009583381088825215,3.5e-4
HEATR1,0.009583381088825215,3.5e-4
PINX1,0.009583381088825215,3.5e-4
SNRNP48,0.009690591549295776,3.6e-4
TAF1C,0.009690591549295776,3.6e-4
POLE,0.009690591549295776,3.6e-4
UHRF1,0.009690591549295776,3.6e-4
RBM48,0.009690591549295776,3.6e-4
TBCD,0.009690591549295776,3.6e-4
CMTR1,0.009690591549295776,3.6e-4
NOL6,0.009690591549295776,3.6e-4
KRT18,0.009690591549295776,3.6e-4
SPDYE6,0.009690591549295776,3.6e-4
DDX54,0.009690591549295776,3.6e-4
DAD1,0.009690591549295776,3.6e-4
TFDP1,0.009917868162692847,3.7e-4
VPS51,0.009917868162692847,3.7e-4
EED,0.009917868162692847,3.7e-4
SAE1,0.010045034578146612,3.8e-4
POLE2,0.010045034578146612,3.8e-4
RPL30,0.010045034578146612,3.8e-4
DDX18,0.010045034578146612,3.8e-4
RBBP7,0.010045034578146612,3.8e-4
ADAR,0.010045034578146612,3.8e-4
CIAO1,0.010045034578146612,3.8e-4
CD3EAP,0.010045034578146612,3.8e-4
RPAP2,0.010045034578146612,3.8e-4
NPIPB3,0.010045034578146612,3.8e-4
ACTR3,0.01019655266757866,3.9e-4
DHX16,0.01019655266757866,3.9e-4
USP17L29,0.01019655266757866,3.9e-4
WWTR1,0.01019655266757866,3.9e-4
TTC27,0.01019655266757866,3.9e-4
GTF2H2,0.01019655266757866,3.9e-4
DYNC1I2,0.01019655266757866,3.9e-4
PSMB2,0.01019655266757866,3.9e-4
NEDD8,0.010401088435374151,4e-4
RPL7A,0.010401088435374151,4e-4
NAA50,0.010401088435374151,4e-4
RPS11,0.010401088435374151,4e-4
NUP155,0.0106034100135318,4.1e-4
SMARCA5,0.0106034100135318,4.1e-4
IDH3A,0.0106034100135318,4.1e-4
HAUS4,0.0106034100135318,4.1e-4
KANSL1,0.010847351351351352,4.2e-4
TEX10,0.011060780619111709,4.3e-4
HNRNPC,0.011060780619111709,4.3e-4
KANSL3,0.011060780619111709,4.3e-4
LSM8,0.011272493297587132,4.4e-4
MTOR,0.011272493297587132,4.4e-4
TRNT1,0.011272493297587132,4.4e-4
RHOA,0.011421513944223107,4.5e-4
POLR3K,0.011421513944223107,4.5e-4
SASS6,0.011421513944223107,4.5e-4
HK2,0.011421513944223107,4.5e-4
SF1,0.011421513944223107,4.5e-4
MRPL50,0.011421513944223107,4.5e-4
GPR89B,0.011421513944223107,4.5e-4
WDR55,0.011806640926640927,4.7e-4
RTCB,0.011806640926640927,4.7e-4
PPIAL4F,0.011806640926640927,4.7e-4
SRSF11,0.011806640926640927,4.7e-4
SDHD,0.011806640926640927,4.7e-4
INTS6,0.011806640926640927,4.7e-4
RPF1,0.011806640926640927,4.8e-4
RNPC3,0.011806640926640927,4.8e-4
PAICS,0.011806640926640927,4.8e-4
SUZ12,0.011806640926640927,4.8e-4
DCTN6,0.011806640926640927,4.8e-4
DCAF1,0.011806640926640927,4.8e-4
POLR2D,0.011806640926640927,4.8e-4
AARS,0.011806640926640927,4.8e-4
NUTF2,0.011806640926640927,4.8e-4
INTS9,0.011806640926640927,4.8e-4
TRIT1,0.011806640926640927,4.8e-4
DHPS,0.011806640926640927,4.8e-4
PAFAH1B1,0.011806640926640927,4.8e-4
ILF2,0.011806640926640927,4.8e-4
EFR3A,0.011806640926640927,4.8e-4
ZNF335,0.011806640926640927,4.8e-4
